safe_anchor,domain_in_title,google_index,page_rank,status
11.11111111,1,0,4,1
70.0,1,1,2,0
0.0,1,1,0,0
42.85714286,1,0,2,1
38.23529412,1,0,5,1
0.0,1,1,7,0
60.0,0,0,2,1
94.11764706,1,0,4,1
0.0,1,1,0,0
0.0,1,0,2,1
20.0,1,0,2,1
66.66666667,0,0,2,1
86.84210526,0,0,5,1
70.0,0,0,4,1
100.0,1,1,1,0
12.5,0,0,4,1
8.333333333,0,1,7,1
100.0,1,1,2,0
28.57142857,1,0,4,1
37.70491803,1,0,8,1
66.66666667,0,0,2,1
50.0,1,0,8,1
0.0,1,1,3,0
28.94736842,1,0,5,1
0.0,1,1,3,0
0.0,1,1,0,0
79.31034483,1,0,4,1
14.28571429,0,0,4,1
0.0,0,0,10,0
37.5,0,1,0,0
0.0,1,1,4,0
0.0,1,1,6,0
0.0,1,1,0,0
0.0,1,1,0,0
0.0,0,0,2,1
100.0,1,1,0,0
50.0,1,1,2,0
96.55172414,0,0,2,1
80.0,1,1,8,1
19.04761905,0,0,2,1
100.0,1,1,0,0
0.0,0,0,10,0
50.0,1,0,2,1
0.0,1,1,2,0
0.0,1,1,2,0
75.55555556,0,1,7,1
0.0,1,1,1,0
0.0,1,1,1,0
2.222222222,1,1,5,1
100.0,1,1,0,0
29.41176471,1,0,5,1
0.0,0,1,10,0
96.0,1,1,0,0
100.0,1,1,0,0
0.0,1,1,2,0
0.0,1,1,0,0
66.66666667,0,0,3,1
0.0,1,0,2,1
4.545454545,0,0,3,1
96.50793651,0,0,4,1
0.0,1,1,7,0
40.0,1,0,6,1
40.0,1,0,4,1
100.0,1,1,0,0
0.0,1,1,6,0
0.0,1,1,2,0
33.33333333,1,0,3,1
0.0,1,1,0,0
0.0,1,0,4,1
0.0,1,0,2,1
0.0,0,1,10,0
14.28571429,1,1,5,0
0.0,1,1,0,0
18.18181818,1,1,0,0
100.0,1,1,0,0
87.71929825,0,0,5,1
100.0,1,1,0,0
82.35294118,1,1,0,0
0.0,1,1,3,1
0.0,1,0,5,1
0.0,1,0,2,0
0.0,1,1,1,0
0.0,1,0,0,0
0.0,1,1,5,0
70.0,1,0,6,1
25.0,1,1,5,0
100.0,0,0,3,1
0.0,1,1,3,0
25.0,0,1,4,1
0.0,1,1,2,0
0.0,0,1,6,0
100.0,1,1,0,0
11.11111111,1,0,5,1
83.87096774,1,0,3,1
33.33333333,1,1,5,1
14.28571429,1,1,5,0
0.0,1,1,2,0
50.0,1,1,6,1
0.0,1,1,0,0
0.0,1,1,0,0
0.0,0,0,5,1
0.0,1,0,5,1
73.68421053,0,0,7,1
71.42857143,1,1,0,0
64.84375,1,1,3,1
0.0,0,1,6,0
96.55172414,1,1,0,0
100.0,1,0,0,0
66.66666667,1,1,0,0
85.29411765,1,0,5,1
0.0,1,1,1,0
0.0,1,0,2,0
0.0,0,1,5,0
51.35135135,1,0,3,1
75.0,0,1,8,1
0.0,1,1,1,0
0.0,1,1,0,0
100.0,1,1,4,0
0.0,1,1,1,0
33.33333333,1,1,0,0
100.0,1,1,2,0
0.0,1,0,5,1
0.0,1,1,0,0
0.0,0,0,6,1
100.0,0,1,10,0
84.21052632,1,0,6,1
0.0,1,1,4,0
0.0,0,0,2,1
90.0,0,0,1,1
100.0,1,1,0,0
93.33333333,1,0,3,1
100.0,1,1,0,0
31.42857143,0,0,5,1
30.43478261,0,0,6,1
42.10526316,0,0,4,0
57.5,0,0,5,1
50.0,0,0,3,1
70.14925373,0,0,7,1
25.0,1,1,5,0
36.36363636,1,0,5,1
0.0,1,0,3,1
45.16129032,1,0,4,1
0.0,1,0,4,1
91.83673469,0,1,5,1
99.53012714,1,0,6,1
50.0,1,1,3,0
0.0,1,0,1,1
6.0,1,1,5,1
92.0,1,0,7,1
100.0,0,0,2,1
100.0,1,0,3,1
0.0,1,1,2,0
0.0,1,1,10,0
25.0,1,0,5,1
50.0,0,1,8,1
60.0,0,0,3,1
73.46938776,0,0,7,1
81.39534884,1,0,5,1
0.0,1,1,1,0
0.0,1,1,4,0
14.28571429,1,1,5,0
0.0,1,1,4,1
66.66666667,0,0,4,1
100.0,1,1,0,0
0.0,1,1,1,0
0.0,1,0,3,0
0.0,1,0,3,1
8.333333333,1,0,5,1
20.0,1,1,0,0
100.0,1,1,2,0
0.0,1,1,0,0
100.0,1,1,0,0
30.0,1,1,1,0
0.0,1,0,3,1
0.0,1,0,3,1
100.0,1,1,0,0
25.0,1,1,5,0
50.0,1,1,0,0
0.0,1,1,3,0
100.0,1,1,0,0
0.0,1,1,4,0
92.59259259,0,0,2,1
75.0,1,0,3,1
0.0,1,0,0,0
18.18181818,1,0,5,1
11.53846154,1,1,5,1
0.0,1,1,4,0
0.0,1,1,2,1
50.0,1,0,3,1
0.0,1,1,5,1
27.77777778,0,0,6,1
33.33333333,1,0,4,1
7.692307692,1,0,6,1
83.78378378,1,0,4,1
0.0,1,0,5,1
0.0,1,1,0,0
0.0,0,0,7,1
0.0,1,1,1,0
0.0,1,1,3,0
33.33333333,1,0,5,1
0.0,1,0,5,1
75.0,1,0,2,1
50.0,0,0,3,1
83.33333333,0,0,2,1
75.0,0,1,5,1
63.63636364,1,0,3,1
0.0,1,1,1,0
0.0,1,0,5,1
0.0,1,0,7,0
0.0,1,1,2,0
23.52941176,1,0,5,1
96.07843137,0,0,4,1
0.0,1,1,2,0
0.0,1,1,6,0
0.0,1,1,0,0
0.0,1,1,0,0
0.0,1,0,4,1
8.333333333,1,1,0,0
50.0,1,1,2,0
100.0,1,0,0,1
0.0,1,1,1,0
50.0,1,0,2,1
0.0,1,0,1,1
0.0,0,1,0,0
0.0,0,1,2,0
14.28571429,1,1,5,0
100.0,1,1,2,0
0.0,0,1,2,1
80.0,0,0,4,1
100.0,1,1,0,0
25.0,0,1,6,1
42.85714286,0,1,2,0
100.0,0,0,3,1
19.35483871,0,0,6,1
100.0,1,1,0,0
0.0,1,0,0,0
67.56756757,0,0,7,1
80.0,1,0,10,1
0.0,1,1,2,0
25.0,1,1,5,0
0.0,1,1,0,0
0.0,0,1,6,0
0.0,1,1,0,0
100.0,1,1,0,0
100.0,1,0,2,1
20.0,1,0,5,1
72.22222222,0,0,9,1
0.0,1,0,1,1
0.0,1,1,3,0
33.33333333,1,0,2,1
14.28571429,1,1,5,0
0.0,1,1,0,0
0.0,1,0,5,1
20.0,1,0,5,1
0.0,1,0,5,1
85.29411765,1,0,4,1
13.63636364,0,0,6,1
100.0,1,1,0,0
0.0,1,1,4,1
0.0,1,1,0,0
50.0,1,1,0,0
25.0,1,1,5,0
18.42105263,1,0,3,1
33.33333333,1,1,2,0
0.0,1,1,4,0
95.45454545,1,0,5,1
0.0,1,1,0,0
100.0,1,0,2,0
0.0,1,0,2,1
0.0,1,1,0,0
57.89473684,0,1,6,1
14.28571429,1,1,5,0
100.0,0,0,5,1
100.0,1,1,0,0
0.0,1,1,0,0
77.77777778,1,1,0,0
0.0,1,1,6,1
0.0,1,1,0,0
0.0,1,1,0,0
100.0,1,1,0,0
7.142857143,1,0,1,1
0.0,0,1,8,1
0.0,0,0,6,0
0.0,1,1,1,0
0.0,1,0,2,1
0.0,0,0,7,0
10.0,1,0,0,1
0.0,1,1,0,0
100.0,1,1,0,0
92.0,0,0,6,1
0.0,1,1,0,0
100.0,0,1,3,0
0.0,1,1,4,0
0.0,1,0,2,0
25.0,1,0,3,1
42.85714286,1,0,2,1
100.0,1,1,2,0
53.33333333,1,0,6,1
0.0,1,1,2,0
50.0,0,0,2,1
25.0,1,1,5,0
0.0,0,1,10,0
97.79005525,1,0,2,1
0.0,1,1,0,0
0.0,1,0,3,1
0.0,0,1,0,0
68.75,0,0,3,1
14.28571429,0,0,5,1
0.0,1,1,0,0
100.0,0,0,6,1
0.0,1,1,0,0
0.0,1,1,0,0
0.0,1,1,6,0
87.5,1,0,8,1
14.28571429,1,1,5,0
0.0,1,1,5,1
0.0,1,1,0,0
85.71428571,1,1,0,0
48.14814815,0,0,4,1
0.0,0,1,6,0
0.0,1,1,0,0
0.0,0,1,10,0
14.28571429,0,0,5,1
61.57894737,0,1,7,1
100.0,1,1,0,0
16.66666667,0,0,7,1
0.0,1,1,2,0
0.0,1,1,0,0
0.0,1,1,8,1
100.0,1,1,0,0
9.090909091,1,1,5,1
0.0,1,1,5,0
25.0,1,1,5,0
0.0,1,1,1,0
0.0,0,1,0,0
0.0,1,0,4,0
100.0,1,0,6,1
0.0,1,1,2,0
22.5,1,0,6,1
59.45945946,1,0,5,1
0.0,0,1,2,0
0.0,1,1,1,0
0.0,1,1,1,0
0.0,1,1,0,0
10.0,1,0,2,1
50.0,0,0,2,1
0.0,1,1,1,0
100.0,0,0,4,1
33.33333333,1,0,2,0
83.33333333,0,0,3,1
100.0,1,1,4,1
60.0,0,0,2,1
100.0,1,1,5,1
20.0,1,1,1,0
0.0,1,1,1,0
0.0,1,0,4,1
0.0,1,1,0,0
100.0,1,0,5,1
16.0,1,0,4,1
100.0,0,0,10,1
28.66666667,1,0,2,0
0.0,1,0,0,0
75.0,1,0,2,1
79.16666667,0,1,6,1
0.0,1,1,10,0
0.0,1,1,4,0
89.65517241,0,0,4,1
0.0,1,1,4,0
16.66666667,1,1,0,0
14.28571429,1,1,5,0
0.0,1,1,1,0
0.0,0,0,1,0
75.0,1,0,2,1
71.42857143,0,1,5,1
100.0,1,1,1,0
13.33333333,1,0,5,1
50.0,0,0,0,1
21.42857143,1,0,6,1
50.0,1,1,7,1
9.756097561,0,0,5,1
68.75,0,1,6,1
10.58823529,1,0,5,1
0.0,1,1,5,0
0.0,0,1,6,0
0.0,1,1,5,0
100.0,1,1,0,0
0.0,1,1,3,0
100.0,0,1,8,1
58.5106383,1,0,5,1
0.0,1,1,1,0
66.66666667,1,0,2,1
71.42857143,1,1,0,0
100.0,1,0,3,1
0.0,1,1,5,0
0.0,1,1,4,0
14.28571429,1,1,5,0
96.91780822,1,1,2,0
66.66666667,1,1,1,0
60.0,0,0,5,1
14.28571429,1,1,5,0
0.0,1,1,2,0
88.57142857,1,1,0,0
0.0,1,0,0,1
0.0,1,1,0,0
76.74418605,1,0,7,1
0.0,1,1,0,0
0.0,1,0,9,0
0.0,1,1,0,0
40.0,1,0,4,1
9.756097561,1,0,5,1
13.04347826,1,1,5,1
0.0,1,1,3,0
0.0,1,1,2,0
0.0,1,1,0,0
90.0,1,0,5,1
46.66666667,1,0,5,1
100.0,1,1,0,0
84.0,0,0,2,1
100.0,1,0,10,0
0.0,1,0,0,0
0.0,1,1,0,0
25.0,1,1,5,0
0.0,1,1,0,0
100.0,1,1,0,0
14.28571429,1,0,3,1
0.0,1,0,0,0
0.0,1,0,5,1
0.0,1,1,0,0
0.0,0,0,10,1
33.33333333,0,0,6,1
0.0,1,0,6,0
0.0,1,0,4,0
26.2295082,0,0,4,1
84.32432432,1,1,0,0
0.0,1,1,10,1
6.12244898,1,1,2,0
99.13043478,1,0,5,1
0.0,1,1,0,0
0.0,1,1,10,0
0.0,0,1,4,0
0.0,1,1,0,0
100.0,1,1,0,0
0.0,1,1,7,0
60.0,1,1,3,0
0.0,1,1,3,0
78.57142857,0,0,3,1
76.92307692,1,0,6,1
18.75,1,0,8,1
91.17647059,1,0,2,1
50.0,0,0,3,1
33.33333333,0,0,2,1
0.0,1,0,2,1
0.0,1,1,2,0
100.0,0,0,3,1
50.0,1,0,2,1
100.0,1,1,0,0
45.45454545,1,0,7,1
22.72727273,0,0,7,1
85.0,0,0,3,1
0.0,1,1,0,0
14.28571429,0,1,5,1
16.66666667,1,1,0,0
44.44444444,0,0,6,1
0.0,1,1,9,0
100.0,1,1,0,0
14.28571429,1,1,5,0
0.0,1,1,2,0
0.0,1,1,4,0
3.571428571,1,1,2,0
0.0,1,0,1,1
100.0,1,1,0,0
100.0,1,1,0,0
0.0,1,1,1,0
60.0,1,1,2,0
0.0,1,0,2,1
0.0,0,1,6,0
0.0,1,1,2,0
0.0,1,1,0,0
100.0,1,1,0,0
13.04347826,0,0,5,1
3.875968992,1,0,5,1
100.0,1,1,4,0
0.0,1,1,0,0
27.77777778,1,1,3,0
77.14285714,0,0,1,1
40.0,1,1,5,1
42.85714286,0,0,3,1
100.0,0,0,2,1
100.0,1,1,0,0
10.52631579,1,0,6,1
33.33333333,0,0,6,1
61.53846154,1,0,5,1
33.33333333,0,0,6,1
100.0,0,1,2,0
78.37837838,1,1,3,0
40.0,1,0,4,1
25.0,0,1,4,1
64.28571429,0,1,7,1
0.0,1,0,10,1
100.0,1,0,5,1
46.15384615,0,0,5,1
0.0,1,0,2,0
0.0,1,0,3,1
0.0,1,0,8,1
0.0,1,0,5,0
82.60869565,1,0,3,1
100.0,0,0,6,1
55.55555556,0,0,2,1
71.42857143,0,0,8,1
100.0,1,1,4,1
42.85714286,1,0,4,1
42.85714286,1,1,4,1
11.11111111,0,0,4,1
0.0,1,1,1,0
84.12698413,0,0,6,1
25.92592593,1,1,5,1
100.0,1,1,0,0
0.0,1,1,0,0
0.0,1,1,4,0
0.0,1,1,0,0
75.0,0,0,3,1
100.0,1,1,0,0
32.58426966,1,0,5,1
14.28571429,0,0,6,1
0.0,1,1,7,0
100.0,1,1,4,0
76.66666667,1,0,5,1
14.28571429,1,1,5,0
83.33333333,1,0,2,1
30.43478261,0,1,7,1
100.0,0,0,5,1
69.23076923,0,0,7,1
0.0,1,1,4,1
0.0,1,0,5,1
0.0,1,1,1,0
0.0,0,1,4,0
0.0,1,0,5,1
40.0,1,0,4,1
75.0,1,0,1,0
6.024096386,1,1,4,0
0.0,1,1,3,0
0.0,1,1,1,0
77.77777778,1,0,5,0
37.5,0,1,2,0
57.14285714,0,0,2,1
68.18181818,0,0,7,1
82.92682927,1,0,4,1
0.0,1,1,0,0
54.54545455,1,0,2,1
25.0,1,1,5,0
0.0,1,1,1,0
100.0,1,1,0,0
0.0,1,1,3,0
78.57142857,0,0,3,1
0.0,1,1,0,0
0.0,1,1,0,0
0.0,1,1,1,0
0.0,1,0,8,1
0.0,1,1,0,0
100.0,1,1,2,0
100.0,1,1,1,0
0.0,1,1,2,0
0.0,1,1,5,0
0.0,1,0,2,1
66.66666667,1,0,3,1
100.0,1,1,6,0
50.0,0,0,2,1
0.0,1,1,4,0
0.0,1,1,2,0
0.0,1,1,0,0
100.0,1,1,2,0
50.0,1,0,3,1
25.0,1,1,5,0
16.0,1,1,5,1
100.0,0,0,5,1
0.0,1,0,0,0
33.33333333,0,1,6,1
0.0,1,1,5,0
0.0,1,1,7,0
0.0,1,1,4,1
100.0,1,1,0,0
0.0,0,1,0,0
0.0,1,0,2,1
100.0,0,1,7,1
38.0952381,0,0,4,1
100.0,1,1,5,1
100.0,0,1,2,0
50.0,1,1,3,0
0.0,1,1,2,0
70.99236641,1,0,5,1
83.97435897,1,0,5,1
3.125,0,0,5,1
0.0,1,1,4,0
18.18181818,0,1,5,1
50.0,1,1,5,1
0.0,1,1,4,1
100.0,1,1,1,0
75.0,1,0,4,1
0.0,1,1,5,0
0.0,1,1,0,0
4.347826087,1,1,2,0
0.0,1,1,0,0
0.0,1,1,2,0
50.0,1,1,0,0
100.0,0,0,5,1
97.2972973,1,1,0,0
100.0,1,0,7,1
17.64705882,1,0,4,1
74.28571429,1,0,2,1
100.0,0,1,2,0
70.22900763,1,0,5,1
0.0,1,1,8,0
0.0,1,0,4,1
0.0,0,0,10,1
72.34042553,1,0,4,1
0.0,1,1,3,0
0.0,0,1,4,0
36.36363636,1,0,3,1
99.12280702,1,0,8,1
0.0,0,0,5,1
16.66666667,0,0,4,1
0.0,1,1,0,0
0.0,1,0,5,1
13.33333333,0,0,7,1
75.0,1,1,3,1
0.0,0,0,3,0
0.0,1,1,4,0
0.0,1,1,3,0
20.0,1,0,2,1
84.44444444,1,1,5,1
0.0,1,0,6,1
88.0,1,0,3,1
22.72727273,0,0,5,1
98.21428571,0,0,2,1
100.0,1,0,4,1
75.0,0,0,5,1
0.0,1,0,4,1
63.63636364,1,1,0,0
100.0,1,1,0,0
0.0,1,0,4,1
90.32258065,1,0,5,1
65.78947368,0,0,7,1
30.0,1,0,2,1
72.72727273,1,0,2,1
40.0,1,0,5,1
0.0,1,1,0,0
40.0,0,0,5,1
100.0,1,1,3,0
23.80952381,1,0,5,1
33.33333333,1,0,4,0
0.0,1,1,4,0
0.0,1,1,4,0
0.0,0,0,1,1
0.0,1,1,0,0
62.5,1,0,3,1
0.0,1,0,1,0
11.11111111,0,0,10,0
90.0,1,0,2,1
0.0,1,1,0,0
98.55072464,0,0,5,1
100.0,1,0,0,0
85.71428571,1,1,0,0
0.0,1,1,0,0
100.0,1,1,0,0
50.0,0,0,4,1
14.28571429,1,1,5,0
0.0,0,0,3,1
100.0,1,1,0,0
50.0,1,0,8,1
0.0,1,1,4,0
0.0,1,0,9,0
78.57142857,1,1,6,1
11.11111111,1,0,2,1
0.0,1,0,2,1
66.66666667,1,0,3,1
0.0,1,1,0,0
0.0,1,1,1,0
100.0,0,1,3,0
14.28571429,1,0,5,1
0.0,1,1,7,0
63.63636364,1,0,5,1
0.0,0,0,2,1
71.42857143,1,1,5,1
0.0,0,0,4,1
100.0,1,1,0,0
32.25806452,1,0,2,1
0.0,1,0,7,0
100.0,0,1,2,0
45.0,0,0,7,1
78.57142857,1,1,5,1
77.27272727,1,0,8,1
0.0,1,1,0,0
25.0,1,1,5,0
0.0,1,0,4,1
60.0,1,0,4,1
50.0,1,0,3,0
18.18181818,1,0,6,1
100.0,1,1,0,0
0.0,1,1,0,0
100.0,0,0,4,1
0.0,1,1,3,0
0.0,0,1,6,0
25.0,1,1,5,0
0.0,1,1,0,0
0.0,0,1,2,0
9.473684211,1,0,3,0
20.0,0,0,8,1
52.0,1,0,5,1
50.0,1,0,2,1
70.74626866,0,0,7,1
50.0,0,0,7,1
19.35483871,0,0,6,1
100.0,1,1,0,0
0.0,1,0,5,1
69.23076923,1,0,4,1
62.85714286,1,0,3,1
100.0,1,1,0,0
0.0,1,1,0,0
0.0,1,1,0,0
20.0,1,1,1,0
65.2173913,1,0,7,1
0.0,1,1,2,0
0.0,1,1,0,0
0.0,1,1,0,0
78.72340426,1,0,8,1
25.0,1,1,5,0
67.85714286,1,0,4,1
0.0,1,1,1,0
14.28571429,1,0,5,1
0.0,1,1,3,0
88.88888889,1,0,5,1
100.0,0,1,4,1
0.0,1,1,2,0
0.0,1,0,2,0
93.10344828,1,0,7,1
0.0,1,1,6,0
20.0,0,0,6,1
100.0,1,1,3,1
54.54545455,1,0,6,1
0.0,1,0,3,1
0.0,1,1,0,0
0.0,1,1,4,0
0.0,1,1,2,0
0.0,1,0,2,1
0.0,0,1,5,1
0.0,1,1,2,0
0.0,1,0,4,1
0.0,1,1,1,0
13.95348837,1,0,4,1
70.0,1,0,4,1
0.0,0,0,6,1
0.0,1,1,0,0
53.54609929,1,1,0,0
0.0,1,1,7,0
0.0,1,1,1,0
0.0,0,0,5,1
34.21052632,0,0,6,1
41.66666667,1,0,5,1
58.33333333,0,0,4,1
100.0,1,1,0,0
100.0,0,0,10,1
0.0,1,1,0,0
100.0,1,1,0,0
100.0,1,1,1,0
25.0,1,1,0,0
0.0,1,1,2,0
18.46153846,0,1,4,0
25.0,0,0,4,1
0.0,1,1,2,1
100.0,1,1,2,0
0.0,1,1,0,0
0.0,1,1,0,0
77.77777778,1,0,4,1
0.0,1,1,5,0
0.0,1,0,3,0
0.0,1,1,4,0
0.0,1,1,3,0
0.0,1,1,4,0
100.0,1,1,4,1
24.24242424,0,0,6,1
100.0,1,0,4,1
52.94117647,1,0,4,1
100.0,1,1,1,0
93.75,0,0,3,1
51.61290323,1,0,6,1
0.0,1,1,2,0
100.0,1,1,4,0
58.33333333,1,0,5,1
67.17171717,0,0,7,1
0.0,1,1,0,0
60.0,0,0,5,1
0.0,1,1,0,0
55.67010309,1,1,5,1
0.0,1,1,7,0
0.0,1,1,2,0
50.0,1,0,3,1
60.0,1,1,2,0
0.0,1,1,0,0
0.0,1,1,2,0
100.0,1,0,8,1
100.0,1,1,0,0
0.0,1,1,5,0
0.0,1,0,3,1
0.0,1,1,0,0
90.0,0,0,6,1
0.0,1,1,0,0
25.0,1,1,5,0
100.0,1,1,5,1
19.31818182,1,1,3,0
0.0,0,0,10,0
0.0,1,1,0,0
14.28571429,1,1,5,0
0.0,1,0,5,0
76.92307692,1,0,3,1
2.380952381,1,0,3,1
100.0,1,1,2,0
25.0,1,1,5,0
14.81481481,1,0,4,1
33.33333333,1,0,5,1
44.0,1,0,8,1
0.0,1,1,0,0
0.0,1,1,0,0
1.234567901,0,0,4,1
62.5,0,1,9,1
0.0,1,1,2,0
18.18181818,1,0,4,1
68.75,1,0,7,1
78.57142857,1,0,2,1
88.73239437,1,0,6,1
0.0,0,0,10,1
0.0,1,0,10,1
17.44186047,1,0,5,1
53.125,0,1,6,1
86.66666667,1,0,2,1
25.0,0,0,5,1
100.0,1,0,8,1
26.42487047,1,0,8,1
0.0,1,1,4,0
42.42424242,1,0,4,1
100.0,1,1,0,0
29.16666667,1,0,4,1
0.0,1,1,0,0
0.0,1,1,4,0
17.94871795,1,0,5,1
100.0,1,0,3,1
0.0,1,1,0,0
100.0,1,1,0,0
6.666666667,1,1,2,0
100.0,1,1,1,0
41.66666667,0,1,9,0
100.0,0,0,2,1
33.33333333,1,0,4,1
100.0,0,1,5,0
100.0,1,0,3,1
0.0,0,0,5,1
7.142857143,1,1,5,1
0.0,1,1,1,0
80.0,1,0,5,1
23.07692308,1,0,4,1
14.28571429,1,1,5,0
100.0,0,0,5,1
0.0,1,1,0,0
0.0,1,1,2,0
53.84615385,1,0,4,1
77.27272727,1,0,3,1
78.78787879,0,0,5,1
0.0,1,1,3,0
14.28571429,1,1,5,0
2.564102564,1,0,5,1
37.5,1,1,1,0
0.0,1,1,3,0
100.0,1,1,0,0
0.0,0,1,0,0
47.22222222,0,0,6,1
0.0,1,1,4,1
0.0,1,1,0,0
4.347826087,1,1,2,0
56.27530364,1,0,5,1
69.31034483,1,0,3,1
77.77777778,1,1,0,0
0.0,1,1,0,0
71.42857143,1,1,0,0
0.0,1,1,0,0
0.0,1,1,0,0
33.33333333,0,0,0,1
0.0,1,1,0,0
100.0,1,0,0,0
0.0,1,1,1,0
0.0,1,1,2,0
0.0,1,1,0,0
10.60606061,1,1,5,1
14.28571429,1,0,5,1
57.14285714,0,0,7,1
55.88235294,1,0,5,1
100.0,1,1,4,1
100.0,1,1,0,0
20.0,1,0,5,1
25.0,1,1,5,0
37.5,0,0,6,1
25.0,0,0,3,1
55.55555556,0,0,7,1
0.0,1,0,0,0
57.89473684,1,0,4,1
14.28571429,1,1,7,0
77.77777778,1,0,4,1
0.0,1,1,0,0
100.0,1,1,2,0
42.85714286,0,0,7,1
0.0,1,0,4,1
100.0,1,1,0,0
0.0,1,1,1,1
0.0,1,1,0,0
25.56270096,1,0,5,1
0.0,0,1,8,0
100.0,1,0,7,1
87.5,1,0,5,1
25.0,1,0,5,1
0.0,1,1,1,0
50.0,0,1,6,1
2.857142857,1,0,0,0
0.0,1,1,2,0
14.28571429,1,1,5,0
79.25311203,1,0,8,1
77.77777778,1,1,0,0
14.28571429,1,1,5,0
28.57142857,1,1,4,1
0.0,1,0,4,1
50.0,1,1,4,1
100.0,1,0,3,0
23.07692308,1,0,3,1
30.76923077,0,1,6,1
0.0,1,1,1,0
0.0,1,0,7,0
0.0,1,0,4,0
100.0,1,1,0,0
20.93023256,1,0,5,1
100.0,1,1,1,0
0.0,1,1,0,0
25.0,1,0,4,1
80.0,1,0,0,1
0.0,1,1,0,0
100.0,1,1,0,0
32.85714286,1,0,8,1
100.0,1,1,0,0
100.0,1,1,5,1
50.0,1,1,0,0
50.0,0,0,4,1
100.0,1,1,0,0
100.0,1,1,0,0
31.57894737,0,0,5,1
40.0,0,0,5,1
17.64705882,0,0,5,1
0.0,1,1,1,0
100.0,1,1,0,0
0.0,1,1,0,0
0.0,1,1,0,0
16.66666667,0,0,3,1
50.0,1,1,0,0
60.0,1,0,5,1
100.0,1,1,0,0
22.22222222,1,0,5,1
0.0,1,1,5,1
100.0,1,1,2,0
0.0,1,1,3,0
0.0,1,1,5,0
25.0,1,1,5,0
0.0,1,1,1,0
0.0,1,1,7,0
22.22222222,1,0,4,1
0.0,1,0,6,1
0.0,1,1,0,0
93.10344828,1,0,5,1
76.0,1,0,5,1
0.0,1,1,2,0
0.0,1,1,0,0
94.59459459,0,0,3,1
60.0,1,0,5,1
64.28571429,1,0,5,1
0.0,1,1,0,0
0.0,1,1,0,0
10.4,0,0,4,1
22.72727273,0,0,6,1
11.76470588,0,1,3,1
97.46835443,0,1,2,0
62.65060241,1,0,5,1
11.76470588,1,0,5,1
0.0,1,1,1,0
100.0,1,1,0,0
0.0,1,1,5,0
0.0,1,1,0,0
25.0,0,0,4,1
0.0,1,1,2,0
60.0,1,0,5,1
0.0,1,1,0,0
75.0,0,0,4,1
100.0,1,1,0,0
14.28571429,1,1,5,0
12.28070175,1,0,4,1
0.0,0,1,8,0
100.0,1,1,0,0
0.0,0,0,7,1
9.722222222,1,1,5,1
82.60869565,1,0,4,1
100.0,1,1,0,0
9.090909091,1,1,3,0
61.29032258,1,1,4,1
0.0,1,1,0,0
50.0,1,0,6,1
77.77777778,1,0,3,1
0.0,1,0,10,1
0.0,0,1,6,0
0.0,1,1,0,0
75.0,1,0,3,1
0.0,0,0,10,0
0.0,0,1,6,0
0.0,1,0,6,1
0.0,1,0,0,1
100.0,0,0,5,1
100.0,1,1,2,0
61.11111111,0,0,5,1
84.0,1,0,5,1
100.0,1,1,0,0
0.0,1,1,0,0
0.0,1,0,2,0
25.92592593,0,1,5,1
0.0,1,1,0,0
14.28571429,1,1,5,0
100.0,1,0,0,0
100.0,1,1,1,0
24.62311558,1,1,4,1
51.61290323,1,0,6,1
100.0,1,1,2,0
0.0,1,1,0,0
0.0,0,1,8,1
100.0,1,1,0,0
0.0,1,1,2,0
0.0,1,1,4,1
16.66666667,1,1,0,0
14.28571429,1,1,5,0
96.91780822,1,1,2,0
0.0,1,1,4,0
100.0,0,0,3,1
100.0,1,1,2,0
100.0,1,1,0,0
0.0,0,0,7,1
20.0,0,0,4,1
66.66666667,0,0,6,1
81.81818182,1,1,4,1
100.0,0,0,4,1
20.0,0,1,6,1
100.0,1,1,0,0
0.0,1,1,1,0
94.01709402,0,0,3,1
0.0,1,1,0,0
100.0,1,1,0,0
100.0,1,1,0,0
0.0,1,1,5,0
47.23247232,1,0,5,1
0.0,0,0,5,1
100.0,1,0,3,1
0.0,1,0,7,0
100.0,0,0,3,1
0.0,1,1,4,1
0.0,0,0,6,1
100.0,0,0,4,0
100.0,1,1,2,0
50.0,1,0,5,1
69.23076923,1,0,2,1
20.68965517,1,0,3,1
76.0,0,0,5,1
100.0,0,0,10,1
0.0,1,1,6,0
80.0,0,1,10,1
60.71428571,1,0,4,1
79.16666667,0,0,4,1
80.0,1,0,4,1
50.0,1,0,4,1
0.0,0,1,5,0
1.807228916,1,1,5,1
57.14285714,1,0,2,1
100.0,0,0,3,1
0.0,1,1,1,0
64.70588235,1,0,5,1
90.90909091,0,0,0,0
100.0,1,1,4,0
66.66666667,1,0,5,1
6.666666667,1,1,1,0
85.71428571,1,1,0,0
0.0,1,1,4,0
0.0,1,1,1,1
0.0,1,1,1,0
60.0,1,1,2,0
0.0,1,1,0,0
79.52755906,1,0,5,1
39.13043478,1,0,8,1
50.0,1,0,2,1
50.0,0,0,6,1
0.0,1,0,2,1
63.46153846,0,0,5,1
13.95348837,0,0,2,1
0.0,1,1,0,0
25.0,1,1,5,0
0.0,1,1,0,0
0.0,0,1,6,0
0.0,0,0,3,1
0.0,0,0,5,1
100.0,0,1,6,1
0.0,1,0,6,1
0.0,1,1,3,0
